URL,Product Name,Selling Price,MRP,Discount,Image URL,Rating,Review Count,Brand,Features,"Product Dimensions
                                            ‏
                                            :
                                            ‎28 x 20 x 10 cm; 400 g","Date First Available
                                            ‏
                                            :
                                            ‎20 January 2024","Manufacturer
                                            ‏
                                            :
                                            ‎Red Tape Limited","ASIN
                                            ‏
                                            :
                                            ‎B0CSWMVCTJ","Item model number
                                            ‏
                                            :
                                            ‎RDS0229","Country of Origin
                                            ‏
                                            :
                                            ‎India","Department
                                            ‏
                                            :
                                            ‎mens","Manufacturer
                                            ‏
                                            :
                                            ‎Red Tape Limited, TAPFIT LIFESTYLES, 2003, RAI INDUSTRIAL AREA PHASE-2, SECTOR 38 SONIPAT, HARYANA, INDIA-131029","Packer
                                            ‏
                                            :
                                            ‎Hike Store, Panipat, Haryana, 132103","Item Weight
                                            ‏
                                            :
                                            ‎400 g","Item Dimensions LxWxH
                                            ‏
                                            :
                                            ‎28 x 20 x 10 Centimeters","Net Quantity
                                            ‏
                                            :
                                            ‎1.00 Set","Generic Name
                                            ‏
                                            :
                                            ‎Clog",Best Sellers Rank:#1 in Shoes & Handbags (See Top 100 in Shoes & Handbags)#1 inMen's Clogs & Mules,"Customer Reviews:4.04.0 out of 5 stars(3,320)","ASIN
                                            ‏
                                            :
                                            ‎B0CSWPW63Y","Item model number
                                            ‏
                                            :
                                            ‎RDS0230","ASIN
                                            ‏
                                            :
                                            ‎B0CSWPQXZQ","Item model number
                                            ‏
                                            :
                                            ‎RDS0231","ASIN
                                            ‏
                                            :
                                            ‎B0CSWP9YFM","Item model number
                                            ‏
                                            :
                                            ‎RDS0232","ASIN
                                            ‏
                                            :
                                            ‎B0CSWPKXXK","Item model number
                                            ‏
                                            :
                                            ‎RDS0233","Is Discontinued By Manufacturer
                                            ‏
                                            :
                                            ‎No","Product Dimensions
                                            ‏
                                            :
                                            ‎28 x 13 x 10.5 cm; 283 g","Date First Available
                                            ‏
                                            :
                                            ‎31 March 2014","Manufacturer
                                            ‏
                                            :
                                            ‎Relaxo Footwear Pvt. Ltd.","ASIN
                                            ‏
                                            :
                                            ‎B00IZ933FM","Item model number
                                            ‏
                                            :
                                            ‎SFG 14","Manufacturer
                                            ‏
                                            :
                                            ‎Relaxo Footwear Pvt. Ltd., Relaxo Footwears Limited, Head Office,Aggarwal City Square, Plot No.10 District Center, Mangalam Place, Sector – 3,Rohini, New Delhi,Pin-110085. Ph. No:-011-46800700","Packer
                                            ‏
                                            :
                                            ‎Relaxo Footwears Limited, Head Office,Aggarwal City Square, Plot No.10 District Center, Mangalam Place, Sector – 3,Rohini, New Delhi,Pin-110085. Ph. No:-011-46800700","Item Weight
                                            ‏
                                            :
                                            ‎283 g","Item Dimensions LxWxH
                                            ‏
                                            :
                                            ‎28 x 13 x 10.5 Centimeters","Net Quantity
                                            ‏
                                            :
                                            ‎1 Count","Included Components
                                            ‏
                                            :
                                            ‎Flip Flop/House Slippers/Slippers","Generic Name
                                            ‏
                                            :
                                            ‎Flip-Flop",Best Sellers Rank:#148 in Shoes & Handbags (See Top 100 in Shoes & Handbags)#25 inMen's Flip-Flops & Slippers,"Customer Reviews:4.14.1 out of 5 stars(8,400)","ASIN
                                            ‏
                                            :
                                            ‎B00IZ932WG",Best Sellers Rank:#183 in Shoes & Handbags (See Top 100 in Shoes & Handbags)#32 inMen's Flip-Flops & Slippers,"Customer Reviews:4.14.1 out of 5 stars(11,281)","Product Dimensions
                                            ‏
                                            :
                                            ‎31 x 12 x 22 cm; 500 g","Date First Available
                                            ‏
                                            :
                                            ‎31 May 2017","Manufacturer
                                            ‏
                                            :
                                            ‎RELAXO FOOTWEARS LIMITED","ASIN
                                            ‏
                                            :
                                            ‎B072FW5Q5J","Item model number
                                            ‏
                                            :
                                            ‎SS0453G_BKRD0008","Manufacturer
                                            ‏
                                            :
                                            ‎RELAXO FOOTWEARS LIMITED, RELAXO FOOTWEARS LIMITED, Aggarwal City Square, Plot No 10, Mangalam Palace. District Center, Rohini Sector-3, Delhi - 110085","Packer
                                            ‏
                                            :
                                            ‎VIRAJ ENTERPRISES, Killa No. 31/18/1/2(2-4), Surya Nagar, Gali No. 1, Near Parle Factory, Jhajjar, Bahadurgarh, 124507","Importer
                                            ‏
                                            :
                                            ‎RELAXO FOOTWEARS LIMITED, Aggarwal City Square, Plot No 10, Mangalam Palace. District Center, Rohini Sector-3, Delhi - 110085","Item Weight
                                            ‏
                                            :
                                            ‎500 g","Item Dimensions LxWxH
                                            ‏
                                            :
                                            ‎31 x 12 x 22 Centimeters","Net Quantity
                                            ‏
                                            :
                                            ‎2.0 Count","Included Components
                                            ‏
                                            :
                                            ‎1 Pair of Floater Sandals","Generic Name
                                            ‏
                                            :
                                            ‎Outdoor Sandals",Best Sellers Rank:#4 in Shoes & Handbags (See Top 100 in Shoes & Handbags)#1 inMen's Fashion Sandals,"Customer Reviews:4.04.0 out of 5 stars(35,284)","ASIN
                                            ‏
                                            :
                                            ‎B071SM59DP","Item model number
                                            ‏
                                            :
                                            ‎SS 453","Manufacturer
                                            ‏
                                            :
                                            ‎RELAXO FOOTWEARS LIMITED, Aggarwal City Square, Plot No 10, Mangalam Palace. District Center, Rohini Sector-3, Delhi - 110085, Relaxo Footwear Pvt. Ltd.","Generic Name
                                            ‏
                                            :
                                            ‎Sport Sandal","Product Dimensions
                                            ‏
                                            :
                                            ‎31 x 16.5 x 12 cm; 600 g","Date First Available
                                            ‏
                                            :
                                            ‎6 September 2017","Manufacturer
                                            ‏
                                            :
                                            ‎Relaxo Footwears Ltd.","ASIN
                                            ‏
                                            :
                                            ‎B075G5HC8P","Manufacturer
                                            ‏
                                            :
                                            ‎RELAXO FOOTWEARS LIMITED, Aggarwal City Square, Plot No 10, Mangalam Palace. District Center, Rohini Sector-3, Delhi - 110085, Relaxo Footwears Ltd.","Item Weight
                                            ‏
                                            :
                                            ‎600 g","Item Dimensions LxWxH
                                            ‏
                                            :
                                            ‎31 x 16.5 x 12 Centimeters","Date First Available
                                            ‏
                                            :
                                            ‎30 December 2020","Manufacturer
                                            ‏
                                            :
                                            ‎Relaxo Footwears Limited","ASIN
                                            ‏
                                            :
                                            ‎B08RNMVLYX","Manufacturer
                                            ‏
                                            :
                                            ‎RELAXO FOOTWEARS LIMITED, Aggarwal City Square, Plot No 10, Mangalam Palace. District Center, Rohini Sector-3, Delhi - 110085, Relaxo Footwears Limited","Importer
                                            ‏
                                            :
                                            ‎RELAXO FOOTWEARS LIMITED, Aggarwal City Square, Plot No 10, Mangalam Palace. District Center, Rohini Sector-3, Delhi - 110085, shashwattrivedi@relaxofootwear.com, 8800104542","Net Quantity
                                            ‏
                                            :
                                            ‎1.00 Pack","ASIN
                                            ‏
                                            :
                                            ‎B071SM562B","Item model number
                                            ‏
                                            :
                                            ‎SS0453G_BLGY0008","Manufacturer
                                            ‏
                                            :
                                            ‎RELAXO FOOTWEARS LIMITED, Relaxo Footwears Limited, Head Office,Aggarwal City Square, Plot No.10 District Center, Mangalam Place, Sector – 3,Rohini, New Delhi,Pin-110085. Ph. No:-011-46800700","Included Components
                                            ‏
                                            :
                                            ‎Sandals/Outdoor Sandals/Floaters","Product Dimensions
                                            ‏
                                            :
                                            ‎30 x 10 x 12 cm; 600 g","Date First Available
                                            ‏
                                            :
                                            ‎12 June 2023","Manufacturer
                                            ‏
                                            :
                                            ‎RELAXO FOOTWEAR LTD","ASIN
                                            ‏
                                            :
                                            ‎B0C7RGPP2L","Manufacturer
                                            ‏
                                            :
                                            ‎RELAXO FOOTWEAR LTD, RELAXO FOOTWEARS LIMITED, Aggarwal City Square, Plot No 10, Mangalam Palace. District Center, Rohini Sector-3, Delhi - 110085","Packer
                                            ‏
                                            :
                                            ‎RELAXO FOOTWEARS LIMITED, Aggarwal City Square, Plot No 10, Mangalam Palace. District Center, Rohini Sector-3, Delhi - 110085","Item Dimensions LxWxH
                                            ‏
                                            :
                                            ‎30 x 10 x 12 Centimeters",Best Sellers Rank:#4 in Shoes & Handbags (See Top 100 in Shoes & Handbags)#101 inMen's Flip-Flops & Slippers,"Product Dimensions
                                            ‏
                                            :
                                            ‎35 x 19 x 12 cm; 750 g","Date First Available
                                            ‏
                                            :
                                            ‎1 June 2021","Manufacturer
                                            ‏
                                            :
                                            ‎BATANAGAR LEATHER","ASIN
                                            ‏
                                            :
                                            ‎B096BFVSFG","Item model number
                                            ‏
                                            :
                                            ‎8216133","Manufacturer
                                            ‏
                                            :
                                            ‎BATANAGAR LEATHER, Batanagar Leather - Bata India Limited, Batanagar Factory, Batanagar, Kolkata. 700140","Packer
                                            ‏
                                            :
                                            ‎Batanagar Leather - Bata India Limited, Batanagar Factory, Batanagar, Kolkata. 700140","Item Weight
                                            ‏
                                            :
                                            ‎750 g","Item Dimensions LxWxH
                                            ‏
                                            :
                                            ‎35 x 19 x 12 Centimeters","Net Quantity
                                            ‏
                                            :
                                            ‎1.0 Count","Generic Name
                                            ‏
                                            :
                                            ‎Formal Shoes",Best Sellers Rank:#20 in Shoes & Handbags (See Top 100 in Shoes & Handbags)#1 inMen's Formal Shoes,"Customer Reviews:3.73.7 out of 5 stars(10,384)","Product Dimensions
                                            ‏
                                            :
                                            ‎28 x 13 x 10.5 cm; 450 g","ASIN
                                            ‏
                                            :
                                            ‎B00IZ932CG","Item Weight
                                            ‏
                                            :
                                            ‎450 g",Best Sellers Rank:#326 in Shoes & Handbags (See Top 100 in Shoes & Handbags)#55 inMen's Flip-Flops & Slippers,"Customer Reviews:4.14.1 out of 5 stars(9,030)","Product Dimensions
                                            ‏
                                            :
                                            ‎29 x 23 x 10 cm; 600 g","Date First Available
                                            ‏
                                            :
                                            ‎26 December 2024","Manufacturer
                                            ‏
                                            :
                                            ‎Boldfit","ASIN
                                            ‏
                                            :
                                            ‎B0DRKM7XH7","Item model number
                                            ‏
                                            :
                                            ‎BSHawkeyeB10","Manufacturer
                                            ‏
                                            :
                                            ‎Bangalore, 560041,support@boldfit.in,08043702806, Boldfit","Packer
                                            ‏
                                            :
                                            ‎Boldfit, Bangalore, 560041,support@boldfit.in,08043702806","Item Dimensions LxWxH
                                            ‏
                                            :
                                            ‎29 x 23 x 10 Centimeters","Generic Name
                                            ‏
                                            :
                                            ‎Badminton Shoes",Best Sellers Rank:#37 in Shoes & Handbags (See Top 100 in Shoes & Handbags)#2 inMen's Badminton Shoes,"Customer Reviews:4.04.0 out of 5 stars(2,584)"
https://www.amazon.in/Red-Tape-Designer-Comfortable-Adjustable/dp/B0CSWMVCTJ/ref=sr_1_1,Red Tape Men Pull On Clogs,₹499,"₹2,999.00",83%,https://m.media-amazon.com/images/I/71PenfVqjqL._SL1500_.jpg,4.0 out of 5 stars,"(3,320)",Red Tape,,28 x 20 x 10 cm; 400 g,20 January 2024,Red Tape Limited,B0CSWMVCTJ,RDS0229,India,mens,"Red Tape Limited, TAPFIT LIFESTYLES, 2003, RAI INDUSTRIAL AREA PHASE-2, SECTOR 38 SONIPAT, HARYANA, INDIA-131029","Hike Store, Panipat, Haryana, 132103",400 g,28 x 20 x 10 Centimeters,1.00 Set,Clog,#1 inMen's Clogs & Mules,"(3,320)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Red-Tape-Designer-Comfortable-Adjustable/dp/B0CSWPW63Y/ref=cs_sr_dp_2,Red Tape Men Pull On Clogs,₹559,"₹2,999.00",83%,https://m.media-amazon.com/images/I/71GS8S5D+WL._SL1500_.jpg,4.0 out of 5 stars,"(3,320)",Red Tape,,28 x 20 x 10 cm; 400 g,20 January 2024,Red Tape Limited,,,India,mens,"Red Tape Limited, TAPFIT LIFESTYLES, 2003, RAI INDUSTRIAL AREA PHASE-2, SECTOR 38 SONIPAT, HARYANA, INDIA-131029","Hike Store, Panipat, Haryana, 132103",400 g,28 x 20 x 10 Centimeters,1.00 Set,Clog,#1 inMen's Clogs & Mules,"(3,320)",B0CSWPW63Y,RDS0230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Red-Tape-Designer-Comfortable-Adjustable/dp/B0CSWPQXZQ/ref=cs_sr_dp_3,Red Tape Men Pull On Clogs,₹559,"₹1,499.00",81%,https://m.media-amazon.com/images/I/71DxVJBmrEL._SL1500_.jpg,4.0 out of 5 stars,"(3,320)",Red Tape,,28 x 20 x 10 cm; 400 g,20 January 2024,Red Tape Limited,,,India,mens,"Red Tape Limited, TAPFIT LIFESTYLES, 2003, RAI INDUSTRIAL AREA PHASE-2, SECTOR 38 SONIPAT, HARYANA, INDIA-131029","Hike Store, Panipat, Haryana, 132103",400 g,28 x 20 x 10 Centimeters,1.00 Set,Clog,#1 inMen's Clogs & Mules,"(3,320)",,,B0CSWPQXZQ,RDS0231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Red-Tape-Designer-Comfortable-Adjustable/dp/B0CSWP9YFM/ref=cs_sr_dp_4,Red Tape Men Pull On Clogs,₹559,"₹2,999.00",81%,https://m.media-amazon.com/images/I/71iRWRAU7FL._SL1500_.jpg,4.0 out of 5 stars,"(3,320)",Red Tape,,28 x 20 x 10 cm; 400 g,20 January 2024,Red Tape Limited,,,India,mens,"Red Tape Limited, TAPFIT LIFESTYLES, 2003, RAI INDUSTRIAL AREA PHASE-2, SECTOR 38 SONIPAT, HARYANA, INDIA-131029","Hike Store, Panipat, Haryana, 132103",400 g,28 x 20 x 10 Centimeters,1.00 Set,Clog,#1 inMen's Clogs & Mules,"(3,320)",,,,,B0CSWP9YFM,RDS0232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Red-Tape-Designer-Comfortable-Adjustable/dp/B0CSWPKXXK/ref=cs_sr_dp_5,Red Tape Men Pull On Clogs,₹559,"₹1,499.00",81%,https://m.media-amazon.com/images/I/61RMzIzWHEL._SL1500_.jpg,4.0 out of 5 stars,"(3,320)",Red Tape,,28 x 20 x 10 cm; 400 g,20 January 2024,Red Tape Limited,,,India,mens,"Red Tape Limited, TAPFIT LIFESTYLES, 2003, RAI INDUSTRIAL AREA PHASE-2, SECTOR 38 SONIPAT, HARYANA, INDIA-131029","Hike Store, Panipat, Haryana, 132103",400 g,28 x 20 x 10 Centimeters,1.00 Set,Clog,#1 inMen's Clogs & Mules,"(3,320)",,,,,,,B0CSWPKXXK,RDS0233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/SPARX-mens-SF0014G-Navygrey-Flip-flop/dp/B00IZ933FM/ref=sr_1_2,SPARX mens SF0014G Navygrey Flip-flop - 9 UK (SF0014GNVGY0009),₹277,₹999.00,15%,https://m.media-amazon.com/images/I/61dgP8XDIoL._SL1500_.jpg,4.1 out of 5 stars,"(8,400)",SPARX,,,,,,,India,mens,,,,,,,,,,,,,,,,,No,28 x 13 x 10.5 cm; 283 g,31 March 2014,Relaxo Footwear Pvt. Ltd.,B00IZ933FM,SFG 14,"Relaxo Footwear Pvt. Ltd., Relaxo Footwears Limited, Head Office,Aggarwal City Square, Plot No.10 District Center, Mangalam Place, Sector – 3,Rohini, New Delhi,Pin-110085. Ph. No:-011-46800700","Relaxo Footwears Limited, Head Office,Aggarwal City Square, Plot No.10 District Center, Mangalam Place, Sector – 3,Rohini, New Delhi,Pin-110085. Ph. No:-011-46800700",283 g,28 x 13 x 10.5 Centimeters,1 Count,Flip Flop/House Slippers/Slippers,Flip-Flop,#25 inMen's Flip-Flops & Slippers,"(8,400)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/SPARX-mens-SF0014G-Navygrey-Flip-flop/dp/B00IZ932WG/ref=sr_1_3,SPARX mens SF0014G Navygrey Flip-flop - 8 UK (SF0014GNVGY0008),₹277,"₹3,999.00",15%,https://m.media-amazon.com/images/I/61dgP8XDIoL._SL1500_.jpg,4.1 out of 5 stars,"(11,281)",SPARX,,,,,,,India,mens,,,,,,,,,,,,,,,,,No,28 x 13 x 10.5 cm; 283 g,31 March 2014,Relaxo Footwear Pvt. Ltd.,,SFG 14,"Relaxo Footwear Pvt. Ltd., Relaxo Footwears Limited, Head Office,Aggarwal City Square, Plot No.10 District Center, Mangalam Place, Sector – 3,Rohini, New Delhi,Pin-110085. Ph. No:-011-46800700","Relaxo Footwears Limited, Head Office,Aggarwal City Square, Plot No.10 District Center, Mangalam Place, Sector – 3,Rohini, New Delhi,Pin-110085. Ph. No:-011-46800700",283 g,28 x 13 x 10.5 Centimeters,1 Count,Flip Flop/House Slippers/Slippers,Flip-Flop,,,B00IZ932WG,#32 inMen's Flip-Flops & Slippers,"(11,281)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Sparx-mens-Ss0453g-Black-SANDAL/dp/B072FW5Q5J/ref=sr_1_4,Sparx Mens SS 453 Sandals,₹499,"₹3,999.00",43%,https://m.media-amazon.com/images/I/6145Fk8ROTL._SL1500_.jpg,4.0 out of 5 stars,"(35,284)",SPARX,,,,,,,India,mens,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,31 x 12 x 22 cm; 500 g,31 May 2017,RELAXO FOOTWEARS LIMITED,B072FW5Q5J,SS0453G_BKRD0008,"RELAXO FOOTWEARS LIMITED, RELAXO FOOTWEARS LIMITED, Aggarwal City Square, Plot No 10, Mangalam Palace. District Center, Rohini Sector-3, Delhi - 110085","VIRAJ ENTERPRISES, Killa No. 31/18/1/2(2-4), Surya Nagar, Gali No. 1, Near Parle Factory, Jhajjar, Bahadurgarh, 124507","RELAXO FOOTWEARS LIMITED, Aggarwal City Square, Plot No 10, Mangalam Palace. District Center, Rohini Sector-3, Delhi - 110085",500 g,31 x 12 x 22 Centimeters,2.0 Count,1 Pair of Floater Sandals,Outdoor Sandals,#1 inMen's Fashion Sandals,"(35,284)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Sparx-mens-Ss0453g-Black-SANDAL/dp/B071SM59DP/ref=cs_sr_dp_2,Sparx Mens SS 453 Sandals,₹682.,"₹2,999.00",N/A,https://m.media-amazon.com/images/I/81x9vwRh+yL._SL1500_.jpg,4.0 out of 5 stars,"(35,284)",SPARX,,,,,,,,mens,,,,,,,,,,,,,,,,,,,,Relaxo Footwear Pvt. Ltd.,,,,,,,,,,,,,,,31 x 12 x 22 cm; 500 g,31 May 2017,,,,,"VIRAJ ENTERPRISES, Killa No. 31/18/1/2(2-4), Surya Nagar, Gali No. 1, Near Parle Factory, Jhajjar, Bahadurgarh, 124507",,500 g,31 x 12 x 22 Centimeters,2.0 Count,1 Pair of Floater Sandals,,#1 inMen's Fashion Sandals,"(35,284)",B071SM59DP,SS 453,"RELAXO FOOTWEARS LIMITED, Aggarwal City Square, Plot No 10, Mangalam Palace. District Center, Rohini Sector-3, Delhi - 110085, Relaxo Footwear Pvt. Ltd.",Sport Sandal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Sparx-mens-Ss0453g-Black-SANDAL/dp/B075G5HC8P/ref=cs_sr_dp_3,Sparx Mens SS 453 Sandals,₹689,"₹3,999.00",23%,https://m.media-amazon.com/images/I/61aA9wz1ZEL._SL1500_.jpg,4.0 out of 5 stars,"(35,284)",SPARX,,,,,,,India,mens,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,"VIRAJ ENTERPRISES, Killa No. 31/18/1/2(2-4), Surya Nagar, Gali No. 1, Near Parle Factory, Jhajjar, Bahadurgarh, 124507","RELAXO FOOTWEARS LIMITED, Aggarwal City Square, Plot No 10, Mangalam Palace. District Center, Rohini Sector-3, Delhi - 110085",,,,1 Pair of Floater Sandals,,#1 inMen's Fashion Sandals,"(35,284)",,SS 453,,Sport Sandal,31 x 16.5 x 12 cm; 600 g,6 September 2017,Relaxo Footwears Ltd.,B075G5HC8P,"RELAXO FOOTWEARS LIMITED, Aggarwal City Square, Plot No 10, Mangalam Palace. District Center, Rohini Sector-3, Delhi - 110085, Relaxo Footwears Ltd.",600 g,31 x 16.5 x 12 Centimeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Sparx-mens-Ss0453g-Black-SANDAL/dp/B08RNMVLYX/ref=cs_sr_dp_4,Sparx Mens SS 453 Sandals,₹584,"₹2,999.00",42%,https://m.media-amazon.com/images/I/6145Fk8ROTL._SL1500_.jpg,4.0 out of 5 stars,"(35,284)",SPARX,,,,,,,India,mens,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,"VIRAJ ENTERPRISES, Killa No. 31/18/1/2(2-4), Surya Nagar, Gali No. 1, Near Parle Factory, Jhajjar, Bahadurgarh, 124507",,,,,1 Pair of Floater Sandals,,#1 inMen's Fashion Sandals,"(35,284)",,SS 453,,Sport Sandal,31 x 16.5 x 12 cm; 600 g,,,,,600 g,31 x 16.5 x 12 Centimeters,30 December 2020,Relaxo Footwears Limited,B08RNMVLYX,"RELAXO FOOTWEARS LIMITED, Aggarwal City Square, Plot No 10, Mangalam Palace. District Center, Rohini Sector-3, Delhi - 110085, Relaxo Footwears Limited","RELAXO FOOTWEARS LIMITED, Aggarwal City Square, Plot No 10, Mangalam Palace. District Center, Rohini Sector-3, Delhi - 110085, shashwattrivedi@relaxofootwear.com, 8800104542",1.00 Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Sparx-mens-Ss0453g-Black-SANDAL/dp/B071SM562B/ref=cs_sr_dp_5,Sparx Mens SS 453 Sandals,₹689,"₹3,999.00",23%,https://m.media-amazon.com/images/I/61aA9wz1ZEL._SL1500_.jpg,4.0 out of 5 stars,"(35,284)",SPARX,,,,,,,India,mens,,,,,,,,,,,,,,,,,No,,,,,,,"Relaxo Footwears Limited, Head Office,Aggarwal City Square, Plot No.10 District Center, Mangalam Place, Sector – 3,Rohini, New Delhi,Pin-110085. Ph. No:-011-46800700",,,,,,,,,,,31 x 12 x 22 cm; 500 g,31 May 2017,RELAXO FOOTWEARS LIMITED,,,,,"RELAXO FOOTWEARS LIMITED, Aggarwal City Square, Plot No 10, Mangalam Palace. District Center, Rohini Sector-3, Delhi - 110085",500 g,31 x 12 x 22 Centimeters,2.0 Count,,Outdoor Sandals,#1 inMen's Fashion Sandals,"(35,284)",,,,,,,,,,,,,,,,,,B071SM562B,SS0453G_BLGY0008,"RELAXO FOOTWEARS LIMITED, Relaxo Footwears Limited, Head Office,Aggarwal City Square, Plot No.10 District Center, Mangalam Place, Sector – 3,Rohini, New Delhi,Pin-110085. Ph. No:-011-46800700",Sandals/Outdoor Sandals/Floaters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Sparx-mens-Ss0453g-Black-SANDAL/dp/B0C7RGPP2L/ref=cs_sr_dp_6,Sparx Mens SS 453 Sandals,₹785.,"₹2,999.00",N/A,https://m.media-amazon.com/images/I/71QSaFp3gXL._SL1500_.jpg,4.0 out of 5 stars,"(35,284)",SPARX,,,,,,,,mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0 Count,,,,"(35,284)",,SS 453,,Sport Sandal,,,,,,600 g,,,,,,,,,,,,30 x 10 x 12 cm; 600 g,12 June 2023,RELAXO FOOTWEAR LTD,B0C7RGPP2L,"RELAXO FOOTWEAR LTD, RELAXO FOOTWEARS LIMITED, Aggarwal City Square, Plot No 10, Mangalam Palace. District Center, Rohini Sector-3, Delhi - 110085","RELAXO FOOTWEARS LIMITED, Aggarwal City Square, Plot No 10, Mangalam Palace. District Center, Rohini Sector-3, Delhi - 110085",30 x 10 x 12 Centimeters,#101 inMen's Flip-Flops & Slippers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Bata-Mens-Lace-up-Formal-Shoes/dp/B096BFVSFG/ref=sr_1_5,Bata Men's Lace-up Formal Shoes,₹779,"₹3,499.00",22%,https://m.media-amazon.com/images/I/71rYxtbE8SS._SL1500_.jpg,3.7 out of 5 stars,"(10,384)",Bata,,,,,,,India,mens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 x 19 x 12 cm; 750 g,1 June 2021,BATANAGAR LEATHER,B096BFVSFG,8216133,"BATANAGAR LEATHER, Batanagar Leather - Bata India Limited, Batanagar Factory, Batanagar, Kolkata. 700140","Batanagar Leather - Bata India Limited, Batanagar Factory, Batanagar, Kolkata. 700140",750 g,35 x 19 x 12 Centimeters,1.0 Count,Formal Shoes,#1 inMen's Formal Shoes,"(10,384)",,,,,,,,,,,,,,,,
https://www.amazon.in/SPARX-mens-SF0014G-Navygrey-Flip-flop/dp/B00IZ932CG/ref=sr_1_6,SPARX mens SF0014G Navygrey Flip-flop - 7 UK (SF0014GNVGY0007),₹277,₹999.00,31%,https://m.media-amazon.com/images/I/61dgP8XDIoL._SL1500_.jpg,4.1 out of 5 stars,"(9,030)",SPARX,,,,,,,India,mens,,,,,,,,,,,,,,,,,No,,31 March 2014,Relaxo Footwear Pvt. Ltd.,,SFG 14,"Relaxo Footwear Pvt. Ltd., Relaxo Footwears Limited, Head Office,Aggarwal City Square, Plot No.10 District Center, Mangalam Place, Sector – 3,Rohini, New Delhi,Pin-110085. Ph. No:-011-46800700","Relaxo Footwears Limited, Head Office,Aggarwal City Square, Plot No.10 District Center, Mangalam Place, Sector – 3,Rohini, New Delhi,Pin-110085. Ph. No:-011-46800700",,28 x 13 x 10.5 Centimeters,1 Count,Flip Flop/House Slippers/Slippers,Flip-Flop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28 x 13 x 10.5 cm; 450 g,B00IZ932CG,450 g,#55 inMen's Flip-Flops & Slippers,"(9,030)",,,,,,,,,,,
https://www.amazon.in/Boldfit-Badminton-Shuttle-Marking-Breathable/dp/B0DRKM7XH7/ref=sr_1_7,"Boldfit Badminton Shoes for Man Lightweight Non Marking Shoes for Badminton Breathable Anti Skid Shoe for Man Shuttle Non Marking Indoor Shoe for Pickleball, Tennis, Padel",₹799,N/A,77%,https://m.media-amazon.com/images/I/61AbHzB9gUL._SL1500_.jpg,4.0 out of 5 stars,"(2,584)",Boldfit,,,,,,,India,mens,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29 x 23 x 10 cm; 600 g,26 December 2024,Boldfit,B0DRKM7XH7,BSHawkeyeB10,"Bangalore, 560041,support@boldfit.in,08043702806, Boldfit","Boldfit, Bangalore, 560041,support@boldfit.in,08043702806",29 x 23 x 10 Centimeters,Badminton Shoes,#2 inMen's Badminton Shoes,"(2,584)"
