URL,Product Name,Selling Price,MRP,Discount,Image URL,Rating,Review Count,Brand,Features,"Batteries
                                            ‏
                                            :
                                            ‎1 Lithium Polymer batteries required. (included)","Product Dimensions
                                            ‏
                                            :
                                            ‎14 x 7 x 100 cm; 200 g","Date First Available
                                            ‏
                                            :
                                            ‎20 July 2021","Manufacturer
                                            ‏
                                            :
                                            ‎Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129","ASIN
                                            ‏
                                            :
                                            ‎B099WNYHY2","Item model number
                                            ‏
                                            :
                                            ‎38024PP25","Country of Origin
                                            ‏
                                            :
                                            ‎India","Department
                                            ‏
                                            :
                                            ‎unisex-adult","Manufacturer
                                            ‏
                                            :
                                            ‎Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129, Titan Company Ltd, 3 Sipcot Industrial Complex, Hosur - 635126; Telephone : +91-(0)4344-664199","Packer
                                            ‏
                                            :
                                            ‎Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129","Item Weight
                                            ‏
                                            :
                                            ‎200 g","Item Dimensions LxWxH
                                            ‏
                                            :
                                            ‎14 x 7 x 100 Centimeters","Net Quantity
                                            ‏
                                            :
                                            ‎1 Count","Generic Name
                                            ‏
                                            :
                                            ‎Casual Watch",Best Sellers Rank:#21 in Watches (See Top 100 in Watches)#15 inMen's Wrist Watches,"Customer Reviews:4.24.2 out of 5 stars(15,950)","Batteries
                                            ‏
                                            :
                                            ‎1 Lithium Metal batteries required. (included)","Is Discontinued By Manufacturer
                                            ‏
                                            :
                                            ‎No","Product Dimensions
                                            ‏
                                            :
                                            ‎38 x 8.3 x 46 cm; 150 g","Date First Available
                                            ‏
                                            :
                                            ‎5 March 2014","ASIN
                                            ‏
                                            :
                                            ‎B00ISNVQMW","Item model number
                                            ‏
                                            :
                                            ‎NN1639SM02","Department
                                            ‏
                                            :
                                            ‎Men","Manufacturer
                                            ‏
                                            :
                                            ‎Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129, Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129","Importer
                                            ‏
                                            :
                                            ‎Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129","Item Weight
                                            ‏
                                            :
                                            ‎150 g","Item Dimensions LxWxH
                                            ‏
                                            :
                                            ‎38 x 8.3 x 46 Centimeters","Included Components
                                            ‏
                                            :
                                            ‎Warranty Card","Generic Name
                                            ‏
                                            :
                                            ‎Watch",Best Sellers Rank:#13 in Watches (See Top 100 in Watches)#9 inMen's Wrist Watches,"Customer Reviews:4.44.4 out of 5 stars(3,505)","Product Dimensions
                                            ‏
                                            :
                                            ‎14 x 7 x 10 cm; 200 g","Date First Available
                                            ‏
                                            :
                                            ‎21 December 2020","Manufacturer
                                            ‏
                                            :
                                            ‎Titan company Ltd","ASIN
                                            ‏
                                            :
                                            ‎B08R3TRKVQ","Item model number
                                            ‏
                                            :
                                            ‎77083SM05W","Manufacturer
                                            ‏
                                            :
                                            ‎Titan Company Ltd, 3 Sipcot Industrial Complex, Hosur - 635126; Telephone : +91-(0)4344-664199, Titan company Ltd","Item Dimensions LxWxH
                                            ‏
                                            :
                                            ‎14 x 7 x 10 Centimeters","Included Components
                                            ‏
                                            :
                                            ‎Battery",Best Sellers Rank:#103 in Watches (See Top 100 in Watches)#60 inMen's Wrist Watches,Customer Reviews:4.44.4 out of 5 stars(407),"Batteries
                                            ‏
                                            :
                                            ‎1 Lithium Ion batteries required. (included)","Product Dimensions
                                            ‏
                                            :
                                            ‎8.2 x 8.1 x 8.61 cm; 77.92 g","Date First Available
                                            ‏
                                            :
                                            ‎20 August 2013","Manufacturer
                                            ‏
                                            :
                                            ‎Sonata","ASIN
                                            ‏
                                            :
                                            ‎B00ECWG1NC","Item model number
                                            ‏
                                            :
                                            ‎NR7930PP01","Item Weight
                                            ‏
                                            :
                                            ‎77.9 g","Item Dimensions LxWxH
                                            ‏
                                            :
                                            ‎8.2 x 8.1 x 8.6 Centimeters",Best Sellers Rank:#72 in Watches (See Top 100 in Watches)#43 inMen's Wrist Watches,"Customer Reviews:4.04.0 out of 5 stars(12,705)","Batteries
                                            ‏
                                            :
                                            ‎1 A batteries required. (included)","Product Dimensions
                                            ‏
                                            :
                                            ‎10.39 x 5.89 x 7.7 cm; 82 g","Date First Available
                                            ‏
                                            :
                                            ‎2 May 2014","ASIN
                                            ‏
                                            :
                                            ‎B00K2Q2SFW","Item model number
                                            ‏
                                            :
                                            ‎NN7987YL02W","Item Weight
                                            ‏
                                            :
                                            ‎82 g","Item Dimensions LxWxH
                                            ‏
                                            :
                                            ‎10.4 x 5.9 x 7.7 Centimeters","Generic Name
                                            ‏
                                            :
                                            ‎watch",Best Sellers Rank:#164 in Watches (See Top 100 in Watches)#96 inMen's Wrist Watches,"Customer Reviews:4.24.2 out of 5 stars(6,889)","Product Dimensions
                                            ‏
                                            :
                                            ‎12.7 x 10.16 x 20.32 cm; 48 g","Date First Available
                                            ‏
                                            :
                                            ‎27 March 2012","Manufacturer
                                            ‏
                                            :
                                            ‎Casio India Co Pvt Ltd","ASIN
                                            ‏
                                            :
                                            ‎B000GAYQJ0","Item model number
                                            ‏
                                            :
                                            ‎451252","Country of Origin
                                            ‏
                                            :
                                            ‎China","Manufacturer
                                            ‏
                                            :
                                            ‎Casio India Co Pvt Ltd, Casio India Co Pvt Ltd, A-41, 1st Floor, MCIE, Mathura Road, New Delhi-110044","Packer
                                            ‏
                                            :
                                            ‎Casio India Co Pvt Ltd, A-41, 1st Floor, MCIE, Mathura Road, New Delhi-110044","Importer
                                            ‏
                                            :
                                            ‎Casio India Co Pvt Ltd, A-41, 1st Floor, MCIE, Mathura Road, New Delhi-110044","Item Weight
                                            ‏
                                            :
                                            ‎48 g","Item Dimensions LxWxH
                                            ‏
                                            :
                                            ‎12.7 x 10.2 x 20.3 Centimeters","Included Components
                                            ‏
                                            :
                                            ‎1",Best Sellers Rank:#5 in Watches (See Top 100 in Watches)#3 inMen's Wrist Watches,"Customer Reviews:4.44.4 out of 5 stars(57,384)","Batteries
                                            ‏
                                            :
                                            ‎1 AA batteries required. (included)","Package Dimensions
                                            ‏
                                            :
                                            ‎10.5 x 8.9 x 8.7 cm; 300 g","Date First Available
                                            ‏
                                            :
                                            ‎5 September 2018","Manufacturer
                                            ‏
                                            :
                                            ‎Timex India Pvt Ltd","ASIN
                                            ‏
                                            :
                                            ‎B07H3K85H5","Item model number
                                            ‏
                                            :
                                            ‎TW00ZR262E","Manufacturer
                                            ‏
                                            :
                                            ‎Plot No. 10, Industrial Area- Katha, Bhatoli Kalan, Baddi, Himachal Pradesh – 173205, Timex India Pvt Ltd","Item Weight
                                            ‏
                                            :
                                            ‎300 g","Included Components
                                            ‏
                                            :
                                            ‎Watch",Best Sellers Rank:#6 in Watches (See Top 100 in Watches)#4 inMen's Wrist Watches,"Customer Reviews:4.14.1 out of 5 stars(24,673)","Batteries
                                            ‏
                                            :
                                            ‎1 12V batteries required. (included)","Package Dimensions
                                            ‏
                                            :
                                            ‎8.9 x 7.9 x 5.5 cm; 141 g","Date First Available
                                            ‏
                                            :
                                            ‎6 January 2014","ASIN
                                            ‏
                                            :
                                            ‎B00HPSPBX6","Item model number
                                            ‏
                                            :
                                            ‎NP7954YM01W","Department
                                            ‏
                                            :
                                            ‎Mens","Manufacturer
                                            ‏
                                            :
                                            ‎Brand: Sonata Manufacturer: Titan Company Limited Address: #3, SIPCOT Industrial Complex, Hosur - 635126, Tamil Nadu, India, Sonata","Item Weight
                                            ‏
                                            :
                                            ‎141 g",Best Sellers Rank:#166 in Watches (See Top 100 in Watches)#98 inMen's Wrist Watches,"Customer Reviews:4.24.2 out of 5 stars(2,985)","Package Dimensions
                                            ‏
                                            :
                                            ‎8 x 7.9 x 7.5 cm; 110 g","ASIN
                                            ‏
                                            :
                                            ‎B00HPSP9UQ","Item model number
                                            ‏
                                            :
                                            ‎NP7987SM03W","Item Weight
                                            ‏
                                            :
                                            ‎110 g","Generic Name
                                            ‏
                                            :
                                            ‎casual watch",Best Sellers Rank:#133 in Watches (See Top 100 in Watches)#77 inMen's Wrist Watches,"Customer Reviews:4.14.1 out of 5 stars(2,896)","Batteries
                                            ‏
                                            :
                                            ‎1 CR2 batteries required. (included)","Product Dimensions
                                            ‏
                                            :
                                            ‎3.52 x 3.82 x 0.85 cm; 140 g","Date First Available
                                            ‏
                                            :
                                            ‎20 December 2013","Manufacturer
                                            ‏
                                            :
                                            ‎Casio","ASIN
                                            ‏
                                            :
                                            ‎B00HFPIIOI","Item model number
                                            ‏
                                            :
                                            ‎F-91W-1DG (D002)","Department
                                            ‏
                                            :
                                            ‎Unisex","Manufacturer
                                            ‏
                                            :
                                            ‎Casio, Imported By- Casio India Co Pvt Ltd, A-41, 1st Floor, MCIE, Mathura Road, New Delhi-110044","Importer
                                            ‏
                                            :
                                            ‎Imported By - Casio India Co Pvt Ltd, A-41, 1st Floor, MCIE, Mathura Road, New Delhi-110044","Item Weight
                                            ‏
                                            :
                                            ‎140 g","Item Dimensions LxWxH
                                            ‏
                                            :
                                            ‎35 x 38 x 8 Millimeters",Best Sellers Rank:#3 in Watches (See Top 100 in Watches)#1 inMen's Wrist Watches,"Customer Reviews:4.54.5 out of 5 stars(15,371)","Batteries
                                            ‏
                                            :
                                            ‎1 LR44 batteries required. (included)","Product Dimensions
                                            ‏
                                            :
                                            ‎20.5 x 1.1 x 4.1 cm; 100 g","Date First Available
                                            ‏
                                            :
                                            ‎21 June 2018","Manufacturer
                                            ‏
                                            :
                                            ‎Imported By - Casio India Co Pvt Ltd, A-41, 1st Floor, MCIE, Mathura Road, New Delhi-110044","ASIN
                                            ‏
                                            :
                                            ‎B07CJTRDTY","Item model number
                                            ‏
                                            :
                                            ‎B650WC-5ADF","Country of Origin
                                            ‏
                                            :
                                            ‎Japan","Manufacturer
                                            ‏
                                            :
                                            ‎Casio India Co Pvt Ltd, A-41, 1st Floor, MCIE, Mathura Road, New Delhi-110044, Imported By - Casio India Co Pvt Ltd, A-41, 1st Floor, MCIE, Mathura Road, New Delhi-110044","Item Weight
                                            ‏
                                            :
                                            ‎100 g","Item Dimensions LxWxH
                                            ‏
                                            :
                                            ‎20.5 x 1.1 x 4.1 Centimeters","Included Components
                                            ‏
                                            :
                                            ‎Batteries",Best Sellers Rank:#79 in Watches (See Top 100 in Watches)#48 inMen's Wrist Watches,"Customer Reviews:4.54.5 out of 5 stars(1,296)","ASIN
                                            ‏
                                            :
                                            ‎B08R3TLJZ5","Item model number
                                            ‏
