URL,Product Name,Selling Price,MRP,Discount,Image URL,Rating,Review Count,Brand,Features,"Batteries
                                            :
                                            ‎NP77082YM05W",Best Sellers Rank:#225 in Watches (See Top 100 in Watches)#123 inMen's Wrist Watches,Customer Reviews:4.14.1 out of 5 stars(529),"Product Dimensions
                                            ‏
                                            :
                                            ‎8.7 x 10.4 x 8.7 cm; 140 g","Manufacturer
                                            ‏
                                            :
                                            ‎Titan","ASIN
                                            ‏
                                            :
                                            ‎B00ISNVM0S","Item model number
                                            ‏
                                            :
                                            ‎NN1639SM01","Manufacturer
                                            ‏
                                            :
                                            ‎Titan, Titan Company Limited, #3, SIPCOT Industrial Complex, Hosur - 635126, Tamil Nadu;","Item Dimensions LxWxH
                                            ‏
                                            :
                                            ‎8.7 x 10.4 x 8.7 Centimeters","Included Components
                                            ‏
                                            :
                                            ‎Cusion, Instruction Manual, Warranty Card",Best Sellers Rank:#95 in Watches (See Top 100 in Watches)#56 inMen's Wrist Watches,"Customer Reviews:4.54.5 out of 5 stars(1,664)","Package Dimensions
                                            ‏
                                            :
                                            ‎8 x 7.9 x 7.6 cm; 200 g","Date First Available
                                            ‏
                                            :
                                            ‎20 December 2019","Manufacturer
                                            ‏
                                            :
                                            ‎Titan Company Ltd","ASIN
                                            ‏
                                            :
                                            ‎B082YJJQ3S","Item model number
                                            ‏
                                            :
                                            ‎NR77105SM01W","Included Components
                                            ‏
                                            :
                                            ‎Steel Strap",Best Sellers Rank:#244 in Watches (See Top 100 in Watches)#130 inMen's Wrist Watches,Customer Reviews:4.44.4 out of 5 stars(665),"Product Dimensions
                                            ‏
                                            :
                                            ‎38.3 x 7.9 x 43 cm; 108.86 g","Date First Available
                                            ‏
                                            :
                                            ‎27 August 2013","ASIN
                                            ‏
                                            :
                                            ‎B00BV5FHKG","Item model number
                                            ‏
                                            :
                                            ‎NK1578SM04 / NK1578SM04","Manufacturer
                                            ‏
                                            :
                                            ‎Company: Titan Company Limited Address: 3rd Floor, @The Address, Plot No. 62, Phase 1, EPIP Industrial Area, Whitefield, Bengaluru, Karnataka - 560066, India. Customer Care Email: customercare@titan.co.in Customer Care Phone Number: 1800-266-0123, Titan Company Ltd","Item Weight
                                            ‏
                                            :
                                            ‎109 g","Item Dimensions LxWxH
                                            ‏
                                            :
                                            ‎38.3 x 7.9 x 43 Centimeters",Best Sellers Rank:#156 in Watches (See Top 100 in Watches)#90 inMen's Wrist Watches,"Customer Reviews:4.14.1 out of 5 stars(1,512)"
https://www.amazon.in/Fastrack-Analog-Black-Unisex-Adult-Watch-38024PP25/dp/B099WNYHY2/ref=Watches_1,Fastrack Analog Unisex-Adult Watch,₹995,"₹1,490.00",N/A,https://m.media-amazon.com/images/I/61FFBTzKiUL._SL1500_.jpg,4.2 out of 5 stars,"(15,950)",Fastrack,,1 Lithium Polymer batteries required. (included),14 x 7 x 100 cm; 200 g,20 July 2021,"Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129",B099WNYHY2,38024PP25,India,unisex-adult,"Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129, Titan Company Ltd, 3 Sipcot Industrial Complex, Hosur - 635126; Telephone : +91-(0)4344-664199","Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129",200 g,14 x 7 x 100 Centimeters,1 Count,Casual Watch,#15 inMen's Wrist Watches,"(15,950)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Titan-Karishma-Stainless-Watch-NL1639SM02-NN1639SM02/dp/B00ISNVQMW/ref=Watches_1,Titan Karishma Analog Black Dial Men's Watch -NM1639SM02 / NL1639SM02,₹1994,"₹3,900.00",N/A,https://m.media-amazon.com/images/I/51ykbSj-eoL._SL1000_.jpg,4.4 out of 5 stars,"(3,505)",Titan,,,,,"Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129",,,India,,,"Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129",,,1 Count,,,,1 Lithium Metal batteries required. (included),No,38 x 8.3 x 46 cm; 150 g,5 March 2014,B00ISNVQMW,NN1639SM02,Men,"Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129, Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129","Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129",150 g,38 x 8.3 x 46 Centimeters,Warranty Card,Watch,#9 inMen's Wrist Watches,"(3,505)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Sonata-Analog-Grey-Dial-Watch-77083SM05W/dp/B08R3TRKVQ/ref=Watches_1,Sonata Essentials Quartz Analog Black Dial Silver Stainless Steel Strap Watch for Men - NS77083SM05W,₹899,"₹3,900.00",N/A,https://m.media-amazon.com/images/I/711VJfuFC6L._SL1500_.jpg,4.4 out of 5 stars,(407),Sonata,,1 Lithium Polymer batteries required. (included),,,,,,India,,,"Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129",200 g,,,Casual Watch,,,,,,,,,Men,,,,,,,,,14 x 7 x 10 cm; 200 g,21 December 2020,Titan company Ltd,B08R3TRKVQ,77083SM05W,"Titan Company Ltd, 3 Sipcot Industrial Complex, Hosur - 635126; Telephone : +91-(0)4344-664199, Titan company Ltd",14 x 7 x 10 Centimeters,Battery,#60 inMen's Wrist Watches,(407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/SF-Quartz-Analog-White-Men-NS7930PP01/dp/B00ECWG1NC/ref=Watches_1,SF Quartz Analog White Dial Black Plastic Strap Watch for Men- NT7930PP01,₹675,"₹1,490.00",N/A,https://m.media-amazon.com/images/I/71mG-2RT7NL._SL1500_.jpg,4.0 out of 5 stars,"(12,705)",Sonata,,,,,,,,India,,,"Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129",,,1 Count,Casual Watch,,,,No,,,,,Men,,,,,,,,,,,,,,,,,,,1 Lithium Ion batteries required. (included),8.2 x 8.1 x 8.61 cm; 77.92 g,20 August 2013,Sonata,B00ECWG1NC,NR7930PP01,77.9 g,8.2 x 8.1 x 8.6 Centimeters,#43 inMen's Wrist Watches,"(12,705)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Sonata-Quartz-Leather-Men-NS7987YL02W-NT7987YL02W/dp/B00K2Q2SFW/ref=Watches_1,Sonata Analog White Dial Men's Watch -NJ7987YL02W,₹649,"₹3,900.00",N/A,https://m.media-amazon.com/images/I/71h4VpmW0uL._SL1500_.jpg,4.2 out of 5 stars,"(6,889)",Sonata,,,,,,,,India,,,,,,1 Count,,,,,No,,,,,Men,,,,,,,,,,,,,,,,,,,,,,Sonata,,,,,,,1 A batteries required. (included),10.39 x 5.89 x 7.7 cm; 82 g,2 May 2014,B00K2Q2SFW,NN7987YL02W,82 g,10.4 x 5.9 x 7.7 Centimeters,watch,#96 inMen's Wrist Watches,"(6,889)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Casio-Vintage-Digital-Grey-Watch-A158WA-1Q/dp/B000GAYQJ0/ref=Watches_1,Casio Vintage A-158WA-1Q Digital Grey Dial Unisex Watch Silver Metal Strap (D011),₹1894,"₹3,900.00",N/A,https://m.media-amazon.com/images/I/61ybeKQto8L._SL1440_.jpg,4.4 out of 5 stars,"(57,384)",Casio,,,,,,,,,,,,,,1 Count,,,,1 Lithium Metal batteries required. (included),No,,,,,Men,,,,,,Watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7 x 10.16 x 20.32 cm; 48 g,27 March 2012,Casio India Co Pvt Ltd,B000GAYQJ0,451252,China,"Casio India Co Pvt Ltd, Casio India Co Pvt Ltd, A-41, 1st Floor, MCIE, Mathura Road, New Delhi-110044","Casio India Co Pvt Ltd, A-41, 1st Floor, MCIE, Mathura Road, New Delhi-110044","Casio India Co Pvt Ltd, A-41, 1st Floor, MCIE, Mathura Road, New Delhi-110044",48 g,12.7 x 10.2 x 20.3 Centimeters,1,#3 inMen's Wrist Watches,"(57,384)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/TIMEX-Leather-Tw00Zr262E-Color-Brown-Color-Blue/dp/B07H3K85H5/ref=Watches_1,TIMEX Classics Analog Watch for Men with Round Dial & Water Resistant Man's Wrist Watches,₹1099,"₹3,900.00",42%,https://m.media-amazon.com/images/I/71Kx6rgmlRS._SL1500_.jpg,4.1 out of 5 stars,"(24,673)",TIMEX,,,,,,,,India,,,,,,1 Count,,,,,,,,,,Men,,,,,,Watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 AA batteries required. (included),10.5 x 8.9 x 8.7 cm; 300 g,5 September 2018,Timex India Pvt Ltd,B07H3K85H5,TW00ZR262E,"Plot No. 10, Industrial Area- Katha, Bhatoli Kalan, Baddi, Himachal Pradesh – 173205, Timex India Pvt Ltd",300 g,Watch,#4 inMen's Wrist Watches,"(24,673)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Sonata-Analog-White-Dial-Watch-NK7954YM01/dp/B00HPSPBX6/ref=Watches_1,Sonata Analog White Dial Men's Watch NM7954YM01W/NN7954YM01W,₹1049,"₹3,900.00",30%,https://m.media-amazon.com/images/I/81sa6HPlKeL._SL1500_.jpg,4.2 out of 5 stars,"(2,985)",Sonata,,,,,,,,India,,,"Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129",,,1 Count,Casual Watch,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Sonata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 12V batteries required. (included),8.9 x 7.9 x 5.5 cm; 141 g,6 January 2014,B00HPSPBX6,NP7954YM01W,Mens,"Brand: Sonata Manufacturer: Titan Company Limited Address: #3, SIPCOT Industrial Complex, Hosur - 635126, Tamil Nadu, India, Sonata",141 g,#98 inMen's Wrist Watches,"(2,985)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Sonata-Quartz-Stainless-Men-NP7987SM03W-NT7987SM03W/dp/B00HPSP9UQ/ref=Watches_1,Sonata Analog White Dial Men's Watch -NJ7987SM03W,₹699,"₹3,900.00",N/A,https://m.media-amazon.com/images/I/71WLKs+FeaL._SL1500_.jpg,4.1 out of 5 stars,"(2,896)",Sonata,,,,,,,,India,,,"Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129",,,1 Count,,,,,No,,,,,Men,,,,,,,,,,,,,,,,,,,,,,Sonata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 AA batteries required. (included),,,,,,,,,,,,,6 January 2014,,,,,,,,8 x 7.9 x 7.5 cm; 110 g,B00HPSP9UQ,NP7987SM03W,110 g,casual watch,#77 inMen's Wrist Watches,"(2,896)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Titan-Karishma-Analog-NM1825KM01-NN1825KM01/dp/B07SPCJ13L/ref=Watches_1,Titan Karishma Quartz Analog With Date Blue Dial Two Toned Silver & Rose Gold Stainless Steel Strap Watch for Men - NT1825KM01,₹3436.,"₹3,900.00",9%,https://m.media-amazon.com/images/I/715u6l7tnGL._SL1500_.jpg,4.2 out of 5 stars,"(1,469)",Titan,"Bold Appeal: Elegant blue round dial paired with rose gold-toned hour markers for a refined and stylish statement. | Premium Build: Two-toned stainless steel strap in silver and rose gold offers a polished and durable finish. | Everyday Protection: Water-resistant design helps protect against accidental splashes and daily moisture. | Practical Design: Analog display with a convenient date window positioned at 6 o'clock. | Versatile Elegance: Ideal for office wear, business meetings, or evening occasions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Casio-Vintage-Digital-Black-Watch/dp/B00HFPIIOI/ref=Watches_1,Casio Youth Series Digital Black Dial Unisex Watch - F-91W-1Q(D002),₹1295,"₹3,900.00",N/A,https://m.media-amazon.com/images/I/51oNy5CTCOL._SL1100_.jpg,4.5 out of 5 stars,"(15,371)",Casio,,,,,,,,,,,,,,1 Count,,,,,No,,,,,,,,,,,Watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,China,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 CR2 batteries required. (included),3.52 x 3.82 x 0.85 cm; 140 g,20 December 2013,Casio,B00HFPIIOI,F-91W-1DG (D002),Unisex,"Casio, Imported By- Casio India Co Pvt Ltd, A-41, 1st Floor, MCIE, Mathura Road, New Delhi-110044","Imported By - Casio India Co Pvt Ltd, A-41, 1st Floor, MCIE, Mathura Road, New Delhi-110044",140 g,35 x 38 x 8 Millimeters,#1 inMen's Wrist Watches,"(15,371)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Sonata-Analog-Champagne-Dial-Watch-77049YM01C/dp/B072VHGQJK/ref=Watches_1,Sonata Analog Champagne Dial Men's Watch-NN77049YM01/NP77049YM01,₹899.,N/A,N/A,https://m.media-amazon.com/images/I/715NqWJlbSL._SL1500_.jpg,4.2 out of 5 stars,"(4,663)",Sonata,"Refined Glow: Champagne dial offers a soft, luxurious appeal. | Golden Finish: Gold stainless steel strap adds premium polish. | Clean Design: Analog layout delivers clarity and elegance. | Versatile Presence: Suitable for workwear and celebrations. | Harmonious Look: Warm tones create a cohesive, rich feel.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Casio-Vintage-Digital-Unisex-Adult-Watch-D200/dp/B07CJTRDTY/ref=Watches_1,Casio Unisex-Adult Vintage B650WC-5ADF Rose Gold Digital Dial Rose Gold Stainless Steel Band D200,₹4494,N/A,N/A,https://m.media-amazon.com/images/I/61PRynUbNBL._SL1100_.jpg,4.5 out of 5 stars,"(1,296)",Casio,,,,,,,,,unisex-adult,,,,,1 Count,Casual Watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Imported By - Casio India Co Pvt Ltd, A-41, 1st Floor, MCIE, Mathura Road, New Delhi-110044",,,,,1 LR44 batteries required. (included),20.5 x 1.1 x 4.1 cm; 100 g,21 June 2018,"Imported By - Casio India Co Pvt Ltd, A-41, 1st Floor, MCIE, Mathura Road, New Delhi-110044",B07CJTRDTY,B650WC-5ADF,Japan,"Casio India Co Pvt Ltd, A-41, 1st Floor, MCIE, Mathura Road, New Delhi-110044, Imported By - Casio India Co Pvt Ltd, A-41, 1st Floor, MCIE, Mathura Road, New Delhi-110044",100 g,20.5 x 1.1 x 4.1 Centimeters,Batteries,#48 inMen's Wrist Watches,"(1,296)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Sonata-Quartz-Stainless-Men-NS77082YM05W-NT77082YM05W/dp/B08R3TLJZ5/ref=Watches_1,Sonata Essentials Quartz Analog with Day and Date Forest Green Dial Gold Stainless Steel Strap Watch for Men - NT77082YM05W,₹1845,"₹3,900.00",N/A,https://m.media-amazon.com/images/I/71YSJTfQXRL._SL1500_.jpg,4.1 out of 5 stars,(529),Sonata,,1 Lithium Polymer batteries required. (included),,,,,,India,,,"Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129",200 g,,1 Count,Casual Watch,,,,,,,,,Men,,,,,,,,,14 x 7 x 10 cm; 200 g,21 December 2020,Titan company Ltd,,,"Titan Company Ltd, 3 Sipcot Industrial Complex, Hosur - 635126; Telephone : +91-(0)4344-664199, Titan company Ltd",14 x 7 x 10 Centimeters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B08R3TLJZ5,NP77082YM05W,#123 inMen's Wrist Watches,(529),,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Titan-Multi-Colour-Stainless-Watch-NL1639SM01-NN1639SM01/dp/B00ISNVM0S/ref=Watches_1,Titan Karishma Analog Multi-Colour Dial Men's Watch -NM1639SM01 / NL1639SM01,₹1906,"₹3,900.00",4%,https://m.media-amazon.com/images/I/51V0QjoUh9L._SL1000_.jpg,4.5 out of 5 stars,"(1,664)",Titan,,,,,,,,India,,,"Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129",,,,,,,1 Lithium Metal batteries required. (included),No,,5 March 2014,,,Men,,,,,,Watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140 g,,,,,,,,,,,,,,,,,,,,,8.7 x 10.4 x 8.7 cm; 140 g,Titan,B00ISNVM0S,NN1639SM01,"Titan, Titan Company Limited, #3, SIPCOT Industrial Complex, Hosur - 635126, Tamil Nadu;",8.7 x 10.4 x 8.7 Centimeters,"Cusion, Instruction Manual, Warranty Card",#56 inMen's Wrist Watches,"(1,664)",,,,,,,,,,,,,,,,,
https://www.amazon.in/Titan-Analog-Black-Dial-Watch-1806NM01/dp/B091Q7JNTC/ref=Watches_1,Titan Minimalist Quartz Analog with Date Black Dial Black Metal Strap Watch For Men - NT1806NM01,₹3990.,N/A,N/A,https://m.media-amazon.com/images/I/71DSA+AvbVL._SL1500_.jpg,4.2 out of 5 stars,(874),Titan,"Clean Aesthetic: Matte black dial with minimal markers and a discreet date window. | Monochrome Edge: Black stainless steel strap adds bold sophistication. | Functional Simplicity: Analog display with date function for daily ease. | Everyday Essential: Ideal for work, travel, or understated evening style. | Modern Minimalism: A sleek design for those who prefer refined elegance.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Sonata-Quartz-Stainless-Men-NR77105SM01W-NT77105SM01W/dp/B082YJJQ3S/ref=Watches_1,Sonata Smart Plaid Quartz Analog Blue Dial Silver Stainless Steel Strap Watch for Men - NT77105SM01W,₹1185,"₹3,900.00",N/A,https://m.media-amazon.com/images/I/71mMD2M0l-L._SL1500_.jpg,4.4 out of 5 stars,(665),Sonata,,,,,,,,India,,,"Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129",200 g,,1 Count,Casual Watch,,,,,,,,,Men,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8 x 7.9 x 7.6 cm; 200 g,20 December 2019,Titan Company Ltd,B082YJJQ3S,NR77105SM01W,Steel Strap,#130 inMen's Wrist Watches,(665),,,,,,,,,
https://www.amazon.in/Titan-Karishma-Analog-Black-NK1578SM04/dp/B00BV5FHKG/ref=Watches_1,Titan Karishma Quartz Analog with Day and Date Black Dial Silver Stainless Steel Strap Watch for Men - NT1578SM04,₹2445,"₹3,900.00",N/A,https://m.media-amazon.com/images/I/51ebuir2M-L._SL1000_.jpg,4.1 out of 5 stars,"(1,512)",Titan,,,,,,,,India,,,"Titan Company Limited, Sipcot Industrial Complex, Hosur, Tamil Nadu - 635129",,,1 Count,,,,1 Lithium Metal batteries required. (included),No,,,,,Men,,,,,,Watch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Titan Company Ltd,,,,,,38.3 x 7.9 x 43 cm; 108.86 g,27 August 2013,B00BV5FHKG,NK1578SM04 / NK1578SM04,"Company: Titan Company Limited Address: 3rd Floor, @The Address, Plot No. 62, Phase 1, EPIP Industrial Area, Whitefield, Bengaluru, Karnataka - 560066, India. Customer Care Email: customercare@titan.co.in Customer Care Phone Number: 1800-266-0123, Titan Company Ltd",109 g,38.3 x 7.9 x 43 Centimeters,#90 inMen's Wrist Watches,"(1,512)"
https://www.amazon.in/Casio-Enticer-Analog-Watch-MTP-VD01D-2EVUDF-A1364/dp/B07BS3LCP1/ref=Watches_1,Casio Enticer Analog Blue Dial Men's Watch-MTP-VD01D-2EVUDF (A1364),₹2995.,"₹3,900.00",N/A,https://m.media-amazon.com/images/I/61g5FZOHQEL._SL1100_.jpg,4.4 out of 5 stars,"(9,815)",Casio,"Dial Color: Blue, Case Shape: Round, Dial Glass Material: Mineral | Band Color: Silver, Band Material: Stainless Steel | Watch Movement Type: Quartz, Watch Display Type: Analog | Case Material: Stainless Steel, Case Diameter: 45 millimeters | Water Resistance Depth: 50 meters, Fold-Over Clasp with Safety",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.in/Fastrack-Stunners-4-0-Analog-Watch/dp/B0B7BK55X1/ref=Watches_1,Fastrack Men Stunners Quartz Analog Black Dial Black Stainless Steel Strap Watch for Guys - NT3255NM02,₹2155.,N/A,14%,https://m.media-amazon.com/images/I/61VMO4oqi0L._SL1500_.jpg,4.3 out of 5 stars,(557),Fastrack,"Monochromatic Mastery: The all-black design, from dial to strap, exudes a powerful and contemporary vibe. | Stainless Steel Strength: The black stainless steel strap offers lasting durability and a refined finish. | 50M Water Resistant: Withstands splashes and brief immersion. | Versatile Sophistication: Perfect for adding a touch of modern elegance to any look. | Subtle Texture, Maximum Impact: The textured black dial adds depth and visual interest.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
